cod_empresa;numero_processo;pasta;numero_interno;data_distribuicao;codarea_acao;tipo_acao;local_tramite;data_atendimento;vinculo_tipo;cod_cliente;cod_usuario;cod_advogado_usuario;cod_parte_adversa;cod_adv_parte_adversa;valor_causa;observacoes;data_encerramento;inclusao;ativo;objeto_acao;etiqueta;destino;tipo;codorigem;data_entrada;prazo;previsao_saida;cod_processo_apensar;exibir_apenso_raiz;favorito;codprognostico;tipoprocesso;codassunto;coddetalhesadm;codobjetoadm;origem;codlocaltramite;uf;codcomarca;prognostico;statusprocessual;grupo_processo;codigo_fase;data_contratacao;pedido;codparceiros;data_transitojulgado;data_sentenca;data_execucao;contingencia;valor_causa2;migracao;acao_ajuizada;cod_fase_processo;campo_livre3;processo_traduzido;campo_livre2;campo_livre1;campo_livre4;numero_pasta;numero_cnj;migra_parceiro;unificador_cliente;cod_cliente_removido;cnj_ok;unificador_processo;cod_processo_removido;migracao2;numero_vara;migracao3;data_ultima_visualizacao;segredo_justica;capturar_andamentos;codigo_desc
92577;0012345-12.2024.1.12.0273;0.0;;14/06/2021 00:00;Direito do Trabalho;;;;;Fulano(a) 1735;301340;0;0;0;434263.72;TITO (AJUDANTE DE PEDREIRO DA CASA DA MONTANHA). FOI EMBORA PARA ESTADOS UNIDOS;;18/02/2021 19:41;1;Reclamatória Trabalhista;;Mesa Recepção;0;0;;;;;S;0;Procedência Parcial Provável;J;Verbas Trabalhistas Diversas;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Conciliação;18/02/2021 00:00;TRABALHISTA USIMEC - VERBAS DIVERSAS;0;;;;0.0;0.0;;0;;;;;;;2411.0;;;;;;0;0;;4.0;;11/02/2022 08:42;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0274;0.0;;;;;;;;Fulano(a) 1601;347394;0;0;0;0.0;;;08/03/2021 11:43;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2428.0;;;;;;0;0;;;;08/03/2021 11:43;;;
92577;0012345-12.2024.1.12.0275;;;23/10/2018 00:00;Direito Família;;;;;Fulano(a) 708;559945;0;0;0;0.0;;;29/10/2018 15:06;1;Agravo em recurso especial;;Mesa Administração 02;0;0;;;;15148629.0;N;0;Procedência Provável;J;Divórcio Litigioso;0;100056195;;Turma - STJ;DF;Brasília;;Agravante;Justiça Estadual;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;1648.0;;;;;;0;0;;4.0;;16/11/2020 11:00;;;3.0
92577;0012345-12.2024.1.12.0276;0.0;;;;;;;;Fulano(a) 1321;301340;0;0;0;0.0;;;22/08/2019 11:41;0;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça do Trabalho;;;AÇÃO TRABALHISTA - COBRANÇA VERBAS RESCISÓRIAS DEVIDO MORTE DA EMPREGADA;0;;;;0.0;0.0;;0;;;;;;;1950.0;;;;;;0;0;;0.0;;25/02/2021 10:11;;;
92577;0012345-12.2024.1.12.0277;0.0;;;;;;;;Fulano(a) 1370;347394;0;0;0;0.0;;;18/02/2020 09:22;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2126.0;;;;;;0;0;;;;18/02/2020 09:22;;;
92577;0012345-12.2024.1.12.0278;0.0;;05/02/2010 00:00;Direito Previdenciário;;;;;Fulano(a) 102;302720;0;0;0;0.0;;;03/09/2012 16:43;1;Aposentadoria;;;0;0;;;;;S;1;;J;Aposentadoria;0;254088;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;21/12/2009 00:00;;0;;;;0.0;0.0;;0;;;;;;;98.0;;;;;;0;0;;;;23/01/2018 09:17;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0279;0.0;;;;;;;;Fulano(a) 1561;301340;0;0;0;0.0;;;09/09/2013 16:31;2;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;278.0;;;;;;0;0;;;;31/07/2019 10:36;;;
92577;0012345-12.2024.1.12.0280;0.0;;08/11/2017 00:00;Direito do Trabalho;;;;;Fulano(a) 1490;301340;0;0;0;10000.0;;;26/10/2017 17:26;0;Reclamatória Trabalhista;;Arquivo Morto;0;0;;;;;S;1;Procedência Parcial Provável;J;Retificação de PPP;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Arquivado;26/10/2017 00:00;REVISAO DE PPP - SANKYU;0;;;;0.0;0.0;;0;;;;;88824.0;;1326.0;;;;;;0;0;;3.0;;20/04/2021 15:14;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0281;0.0;;;;;;;;Fulano(a) 973;301340;0;0;0;0.0;;;24/10/2018 09:37;0;;;;0;0;;;;;S;0;;A;Expurgos do FGTS;0;0;;;;;;Requerente;Extrajudicial;;24/10/2018 00:00;PLANO COLLOR FGTS;0;;;;0.0;0.0;;0;;;;;;;1642.0;;;;;;0;0;;0.0;;12/02/2019 11:53;;;
92577;0012345-12.2024.1.12.0282;0.0;;;Direito Previdenciário;;;;;Fulano(a) 973;301340;0;0;0;0.0;;;11/01/2018 12:09;0;Aposentadoria por Tempo de Contribuição;;Arquivo Morto;0;0;;;;;S;1;Procedência Provável;A;Aposentadoria por Tempo de Contribuição;0;499020;;Instituto Nacional de Seguro Social;MG;Inhapim;;Requerente;Administrativo;Arquivado;11/01/2018 00:00;APOSENTADORIA 85/95;8721447;;;;0.0;0.0;;0;;;;;85438.0;;1382.0;;;;;;0;0;;0.0;;12/02/2019 11:54;;;5.0
92577;0012345-12.2024.1.12.0283;0.0;;;;;;;;Fulano(a) 357;301340;0;0;0;0.0;;;21/05/2020 15:40;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2212.0;;;;;;0;0;;;;;;;
92577;0012345-12.2024.1.12.0284;0.0;;;;;;;;Fulano(a) 1675;347394;0;0;0;0.0;;;06/11/2019 17:27;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2048.0;;;;;;0;0;;;;06/11/2019 17:27;;;
92577;0012345-12.2024.1.12.0285;0.0;;;;;;;;Fulano(a) 1464;347394;0;0;0;0.0;;;31/01/2020 09:46;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2113.0;;;;;;0;0;;;;31/01/2020 09:46;;;
92577;0012345-12.2024.1.12.0286;0.0;;;Direito Cível;;;;;Fulano(a) 442;301340;0;0;0;0.0;;;26/01/2016 17:47;1;Cobrança;;Mesa Administração 01;0;0;;;;;S;0;Procedência Provável;J;Cobrança de FGTS;0;261937;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;26/01/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;878.0;;;;;;0;0;;2.0;;06/07/2021 15:03;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0287;0.0;;10/11/2017 00:00;Direito do Trabalho;;;;;Fulano(a) 986;301340;0;0;0;100000.0;;;18/10/2017 12:25;1;Reclamatória Trabalhista;;Mesa Administração 02;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;18/10/2017 00:00;TRABALHISTA USIMINAS;0;;;;0.0;0.0;;0;;;;;;;1314.0;;;;;;0;0;;4.0;;27/08/2019 17:56;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0288;0.0;;;;;;;;Fulano(a) 401;347394;0;0;0;0.0;;;21/05/2020 15:46;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2213.0;;;;;;0;0;;;;21/05/2020 15:46;;;
92577;0012345-12.2024.1.12.0289;0.0;;;;;;;;Fulano(a) 1341;347394;0;0;0;0.0;;;29/08/2019 11:05;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1971.0;;;;;;0;0;;;;29/08/2019 11:05;;;
92577;0012345-12.2024.1.12.0290;0.0;;25/05/2020 00:00;Direito Previdenciário;;;;;Fulano(a) 1220;301340;0;0;0;72277.84;;;26/09/2019 17:21;1;Ação Previdenciaria;;Mesa Recepção;0;0;;;;;S;0;Procedência Provável;J;Aposentadoria Especial;0;277867;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Conciliação;26/09/2019 00:00;APOSENTADORIA ESPECIAL;0;;;;0.0;0.0;;0;;;;;;;2005.0;;;;;;0;0;;1.0;;01/02/2022 14:50;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0291;0.0;;;Direito Cível;;;;;Fulano(a) 63;302720;0;0;0;0.0;;;14/12/2012 10:47;0;Reparação de danos materiais e morais;;;0;0;;;;;S;0;;J;Reparação de Danos;0;254306;;Juizado Especial Cível;MG;Ipatinga;;Réu;Justiça Estadual;Conciliação;18/02/2011 00:00;;0;;;;0.0;0.0;;0;;;;;;;183.0;;;;;;0;0;;1.0;;31/01/2020 09:54;;;1.0
92577;0012345-12.2024.1.12.0292;0.0;;15/04/2016 00:00;Direito Família;;;;;Fulano(a) 696;302720;0;0;0;5000.0;;;23/02/2016 14:34;0;Divórcio Litigioso;;Mesa Administração 01;0;0;;;;;S;0;Procedência Provável;J;Divórcio Consensual;0;286874;;Vara da Família e Sucessões;MG;Ipatinga;;Autor;Justiça Estadual;Instrução;15/03/2016 00:00;;0;;;;0.0;0.0;;0;;;;;67699.0;;899.0;;;;;;0;0;;1.0;;04/02/2020 13:27;;;3.0
92577;0012345-12.2024.1.12.0293;0.0;;;;;;;;Fulano(a) 462;347394;0;0;0;0.0;;;18/05/2020 10:05;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2199.0;;;;;;0;0;;;;18/05/2020 10:05;;;
92577;0012345-12.2024.1.12.0294;0.0;;;;;;;;Fulano(a) 139;347394;0;0;0;0.0;;;29/10/2019 11:43;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2037.0;;;;;;0;0;;;;29/10/2019 11:43;;;
92577;0012345-12.2024.1.12.0295;0.0;;;;;;;;Fulano(a) 1415;559945;0;0;0;0.0;;;20/07/2020 14:16;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2262.0;;;;;;0;0;;;;08/12/2021 17:05;;;
92577;0012345-12.2024.1.12.0296;0.0;;26/03/2015 00:00;Direito Cível;;;;;Fulano(a) 1336;347394;0;0;0;15000.0;;;30/01/2015 18:34;0;Indenização;;Arquivo Morto;0;0;;;;;S;0;Procedência Parcial Provável;J;Indenização;0;253559;;Juizado Especial Cível;MG;Ipatinga;;Autor;Justiça Estadual;Arquivado;30/01/2015 00:00;;0;;;;0.0;0.0;;0;;;;;67699.0;;657.0;;;;;;0;0;;1.0;;04/05/2021 17:14;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0297;0.0;;;;;;;;Fulano(a) 581;347394;0;0;0;0.0;;;22/03/2019 15:45;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1760.0;;;;;;0;0;;;;22/03/2019 15:45;;;
92577;0012345-12.2024.1.12.0298;;;;Direito Família;;;;;Fulano(a) 621;559945;0;0;0;0.0;;;20/09/2018 13:59;0;Partilha;;Mesa Administração 02;0;0;;;;16095857.0;N;0;;J;Carta precatória;0;365688;;vara cível;MG;Carangola;;Requerente;Justiça Estadual;Instrução;;CARTA PRECATÓRIA;0;;;;0.0;0.0;;0;;;;;;;1616.0;;;;;;0;0;;1.0;;04/11/2019 18:26;0.0;1.0;3.0
92577;0012345-12.2024.1.12.0299;0.0;;;;;;;;Fulano(a) 1623;347394;0;0;0;0.0;;;08/04/2021 13:57;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2466.0;;;;;;0;0;;;;08/04/2021 13:57;;;
92577;0012345-12.2024.1.12.0300;0.0;;10/02/2015 00:00;Direito Previdenciário;;;;;Fulano(a) 1731;301340;0;0;0;55965.0;;;17/09/2014 17:02;1;Aposentadoria;;;0;0;;;;;S;1;Procedência Parcial Provável;J;Aposentadoria Especial;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;17/09/2014 00:00;;0;;;;0.0;0.0;;0;;;;;;;583.0;;;;;;0;0;;1.0;;29/12/2021 17:23;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0301;0.0;;;;;;;;Fulano(a) 961;347394;0;0;0;0.0;;;26/12/2018 10:55;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1688.0;;;;;;0;0;;;;26/12/2018 10:55;;;
92577;0012345-12.2024.1.12.0302;0.0;;23/10/2015 00:00;Direito Previdenciário;;;;;Fulano(a) 1275;301340;0;0;0;62632.23;"Indicado pelo Geronimo
SENHA ATUAL DO MEU INSS: 0Escritorio0";;20/11/2014 11:08;1;Aposentadoria;;Mesa Administração 01;0;0;;;;;S;1;Procedência Provável;J;Aposentadoria Especial;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;20/11/2014 00:00;;0;;;;0.0;0.0;;0;;;;;;;624.0;;;;;;0;0;;1.0;;29/03/2021 09:14;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0303;0.0;;;;;;;;Fulano(a) 721;347394;0;0;0;0.0;;;04/07/2019 11:51;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1872.0;;;;;;0;0;;;;04/07/2019 11:51;;;
92577;0012345-12.2024.1.12.0304;0.0;;;;;;;;Fulano(a) 1798;347394;0;0;0;0.0;;;13/12/2021 18:37;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2681.0;;;;;;0;0;;;;13/12/2021 18:37;;;
92577;0012345-12.2024.1.12.0305;0.0;;06/06/2018 00:00;Direito Previdenciário;;;;;Fulano(a) 1218;301340;0;0;0;95380.85;;;30/08/2017 15:37;1;Aposentadoria;;Mesa Administração 02;0;0;;;;;S;1;Procedência Parcial Provável;J;Aposentadoria Especial;0;254088;;Vara Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;30/08/2017 00:00;APOSENTADORIA ESPECIAL;0;;;;0.0;0.0;;0;;;;;;;1275.0;;;;;;0;0;;2.0;;02/09/2021 16:17;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0306;0.0;;04/04/2016 00:00;Direito Cível;;;;;Fulano(a) 442;301340;0;0;0;1000.0;;;30/10/2015 17:34;1;Cobrança;;Mesa Administração 01;0;0;;;;;S;0;Procedência Provável;J;Cobrança de FGTS;0;261937;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;30/10/2015 00:00;PLANO COLLOR;0;;;;0.0;0.0;;0;;;;;;;825.0;;;;;;0;0;;2.0;;11/03/2019 16:26;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0307;0.0;;;;;;;;Fulano(a) 1156;347394;0;0;0;0.0;;;12/02/2019 14:11;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1721.0;;;;;;0;0;;;;12/02/2019 14:11;;;
92577;0012345-12.2024.1.12.0308;;;06/09/2017 00:00;Direito Cível;;;;;Fulano(a) 106;559945;0;0;0;10000.0;;;11/09/2017 19:00;0;Indenização;;Mesa Administração 02;0;0;;;;15098940.0;N;0;Procedência Provável;J;Indenização;0;253559;;Turma Recursal;MG;Ipatinga;;Recorrente;Justiça Estadual;Instrução;04/08/2016 00:00;AÇÃO INDENIZATÓRIA C/C DECLARAÇÃO DE INEXISTÊNCIA DE DÉBITO COM PEDIDO DE ANTECIPAÇÃO;0;;;;0.0;0.0;;0;;;;;;;1287.0;;;;;;0;0;;2.0;;09/08/2021 07:55;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0309;0.0;;;;;;;;Fulano(a) 824;347394;0;0;0;0.0;;;03/04/2019 10:30;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1769.0;;;;;;0;0;;;;03/04/2019 10:30;;;
92577;0012345-12.2024.1.12.0310;0.0;;29/09/2014 00:00;Direito do Trabalho;;;;;Fulano(a) 797;301340;0;0;0;740326.5;;;29/08/2014 14:26;0;Reclamatória Trabalhista;;;0;0;;;;;S;0;Procedência Parcial Provável;J;Reclamatória Trabalhista;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;29/08/2014 00:00;;0;;;;0.0;0.0;;0;;;;;72583.0;;568.0;;;;;;0;0;;4.0;;27/01/2021 09:35;;;10.0
92577;0012345-12.2024.1.12.0311;;;05/10/2015 00:00;Direito Cível;;;;;Fulano(a) 1336;302720;0;0;0;15000.0;;;13/10/2015 15:32;0;Indenização;;Mesa Administração 01;0;0;;;;10303030.0;N;0;Procedência Provável;J;Indenização;0;253559;;Turma Recursal;MG;Ipatinga;;Recorrente;Justiça Estadual;Instrução;30/01/2015 00:00;;0;;;;0.0;0.0;;0;;;;;;;813.0;;;;;;0;0;;2.0;;14/01/2019 15:03;0.0;1.0;1.0
92577;0012345-12.2024.1.12.0312;0.0;;;;;;;;Fulano(a) 1187;347394;0;0;0;0.0;;;25/09/2019 09:31;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2000.0;;;;;;0;0;;;;25/09/2019 09:31;;;
92577;0012345-12.2024.1.12.0313;0.0;;;;;;;;Fulano(a) 1761;347394;0;0;0;0.0;;;13/11/2018 10:12;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1656.0;;;;;;0;0;;;;13/11/2018 10:12;;;
92577;0012345-12.2024.1.12.0314;0.0;;;;;;;;Fulano(a) 1085;347394;0;0;0;0.0;;;04/07/2019 15:50;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1873.0;;;;;;0;0;;;;04/07/2019 15:50;;;
92577;0012345-12.2024.1.12.0315;0.0;;;;;;;;Fulano(a) 692;301340;0;0;0;0.0;;;09/05/2018 15:01;0;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça Estadual;;09/05/2018 00:00;EMPRESTIMO NÃO REALIZADO - DESCONTO INDEVIDO NO BENEFÍCIO - BANCO ITAU;0;;;;0.0;0.0;;0;;;;;;;1464.0;;;;;;0;0;;;;16/04/2019 12:10;;;
92577;0012345-12.2024.1.12.0316;0.0;;;;;;;;Fulano(a) 692;301340;0;0;0;0.0;;;09/05/2018 14:59;0;;;;0;0;;;;;S;0;;J;;0;0;;;;;;;Justiça Estadual;;09/05/2018 00:00;JUROS ABUSIVOS - DACASA;0;;;;0.0;0.0;;0;;;;;;;1463.0;;;;;;0;0;;0.0;;16/04/2019 12:10;;;
92577;0012345-12.2024.1.12.0317;0.0;;17/07/2014 00:00;Direito Família;;;;;Fulano(a) 655;301340;0;0;0;0.0;;;07/06/2013 19:25;0;Restabelecimento da Sociedade Conjugal;;;0;0;;;;;S;0;Procedência Provável;J;Restabelecimento da Sociedade Conjugal;0;546836;;Vara da Família e Sucessões;MG;Ipatinga;;Requerente;Justiça Estadual;;07/06/2013 00:00;Restabelecimento da Sociedade Conjugal e consequente cancelamento da separação judicial;0;;;;0.0;0.0;;0;;;;;67699.0;;236.0;;;;;;0;0;;1.0;;02/03/2020 13:35;;;3.0
92577;0012345-12.2024.1.12.0318;0.0;;;;;;;;Fulano(a) 1315;347394;0;0;0;0.0;;;13/11/2018 17:09;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1657.0;;;;;;0;0;;;;13/11/2018 17:09;;;
92577;0012345-12.2024.1.12.0319;0.0;;;;;;;;Fulano(a) 895;347394;0;0;0;0.0;;;04/07/2019 16:23;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1874.0;;;;;;0;0;;;;04/07/2019 16:23;;;
92577;0012345-12.2024.1.12.0320;0.0;;;;;;;;Fulano(a) 1262;347394;0;0;0;0.0;;;30/05/2019 09:12;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1845.0;;;;;;0;0;;;;30/05/2019 09:12;;;
92577;0012345-12.2024.1.12.0321;0.0;;10/11/2014 00:00;Direito Cível;;;;;Fulano(a) 1073;301340;0;0;0;30000.0;;;15/05/2014 14:27;0;Indenização;;;0;0;;;;;S;0;Procedência Parcial Provável;J;Indenização;0;253559;;Juizado Especial Federal;MG;Ipatinga;;Autor;Justiça Federal;Instrução;15/05/2014 00:00;;0;;;;0.0;0.0;;0;;;;;;;492.0;;;;;;0;0;;2.0;;08/07/2019 15:00;;;1.0
92577;0012345-12.2024.1.12.0322;0.0;;;;;;;;Fulano(a) 1298;347394;0;0;0;0.0;;;23/05/2019 09:12;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1840.0;;;;;;0;0;;;;23/05/2019 09:12;;;
92577;0012345-12.2024.1.12.0323;0.0;;;;;;;;Fulano(a) 358;347394;0;0;0;0.0;;;14/11/2018 11:07;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1659.0;;;;;;0;0;;;;14/11/2018 11:07;;;
92577;0012345-12.2024.1.12.0324;0.0;;;;;;;;Fulano(a) 357;347394;0;0;0;0.0;;;21/05/2020 14:55;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;2210.0;;;;;;0;0;;;;21/05/2020 14:55;;;
92577;0012345-12.2024.1.12.0325;0.0;;;;;;;;Fulano(a) 1611;347394;0;0;0;0.0;;;30/05/2019 09:35;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1846.0;;;;;;0;0;;;;30/05/2019 09:35;;;
92577;0012345-12.2024.1.12.0326;0.0;;;;;;;;Fulano(a) 1138;347394;0;0;0;0.0;;;04/07/2019 17:40;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1876.0;;;;;;0;0;;;;04/07/2019 17:40;;;
92577;0012345-12.2024.1.12.0327;0.0;;08/08/2017 00:00;Direito do Trabalho;;;;;Fulano(a) 1484;301340;0;0;0;5000.0;;;29/09/2016 15:28;0;Reclamatória Trabalhista;;Mesa Administração 02;0;0;;;;14492139.0;N;1;Procedência Provável;J;Retificação de PPP;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Instrução;29/09/2016 00:00;;0;;;;0.0;0.0;;0;;;;;;;1010.0;;;;;;0;0;;2.0;;17/07/2018 15:17;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0328;0.0;;;;;;;;Fulano(a) 451;347394;0;0;0;0.0;;;04/07/2019 17:55;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1877.0;;;;;;0;0;;;;04/07/2019 17:55;;;
92577;0012345-12.2024.1.12.0329;0.0;;12/09/2016 00:00;Direito do Trabalho;;;;;Fulano(a) 1214;301340;0;0;0;18000.0;;;04/05/2016 17:26;0;Reclamatória Trabalhista;;Mesa Administração 01;0;0;;;;;S;0;Procedência Provável;J;Retificação de PPP;0;256755;;Vara do Trabalho;MG;Coronel Fabriciano;;Reclamante;Justiça do Trabalho;Arquivado;04/05/2016 00:00;RETIFICAÇÃO DE PPP;0;;;;0.0;0.0;;0;;;;;;;933.0;;;;;;0;0;;2.0;;26/10/2020 12:05;0.0;1.0;10.0
92577;0012345-12.2024.1.12.0330;0.0;;;;;;;;Fulano(a) 1204;347394;0;0;0;0.0;;;19/11/2018 11:28;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1662.0;;;;;;0;0;;;;19/11/2018 11:28;;;
92577;0012345-12.2024.1.12.0331;0.0;;;;;;;;Fulano(a) 1205;347394;0;0;0;0.0;;;19/11/2018 11:35;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1663.0;;;;;;0;0;;;;19/11/2018 11:35;;;
92577;0012345-12.2024.1.12.0332;0.0;;21/05/2019 00:00;Direito Previdenciário;;;;;Fulano(a) 1273;559945;0;0;0;0.0;;;16/08/2019 11:17;1;RPV - Requisição de Pequeno Valor;;Mesa Recepção;0;0;;;;4750525.0;N;0;Procedência Parcial Provável;J;Aposentadoria Especial;0;100070629;;Tribunal Regional Federal;DF;Brasília;;Exequente;Justiça Federal;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;1942.0;;;;;;0;0;;1.0;;05/10/2020 16:48;0.0;1.0;5.0
92577;0012345-12.2024.1.12.0333;0.0;;;Direito Previdenciário;;;;;Fulano(a) 1176;301340;0;0;0;0.0;;;26/11/2013 18:05;0;Aposentadoria por Tempo de Contribuição;;;0;0;;;;;S;0;Procedência Provável;A;Aposentadoria;0;499020;;;MG;Ipatinga;;Autor;Justiça Federal;;26/11/2013 00:00;APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO;8263501;;;;0.0;0.0;;0;;;;;;;349.0;;;;;;0;0;;;;18/11/2021 14:40;;;5.0
92577;0012345-12.2024.1.12.0334;;;25/06/2018 00:00;Direito Família;;;;;Fulano(a) 1207;559945;0;0;0;0.0;;;28/06/2018 17:58;1;Justiça Gratuita;;Mesa Administração 02;0;0;;;;100305295.0;N;0;;J;Justiça Gratuita;0;520037;;Câmara Cível;MG;Belo Horizonte;;Agravante;Justiça Estadual;Instrução;;;0;;;;0.0;0.0;;0;;;;;;;1530.0;;;;;;0;0;;8.0;;29/11/2018 09:16;0.0;1.0;3.0
92577;0012345-12.2024.1.12.0335;0.0;;;;;;;;Fulano(a) 1208;347394;0;0;0;0.0;;;22/11/2018 11:18;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1666.0;;;;;;0;0;;;;22/11/2018 11:18;;;
92577;0012345-12.2024.1.12.0336;0.0;;;;;;;;Fulano(a) 1209;347394;0;0;0;0.0;;;22/11/2018 14:03;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1668.0;;;;;;0;0;;;;22/11/2018 14:03;;;
92577;0012345-12.2024.1.12.0337;0.0;;;;;;;;Fulano(a) 1110;347394;0;0;0;0.0;;;09/05/2019 08:56;2;;;;0;0;;;;;S;0;;J;;0;0;;;UF;;;;;;;;0;;;;0.0;0.0;;0;;;;;;;1821.0;;;;;;0;0;;;;09/05/2019 08:56;;;
